"@timestamp","_id","_ignored","_index","_score",assetId,"assetId.keyword",assetName,assetType,cmdbStatus,csuId,csuName,customerId,customerName,enrichmentIssue,enrichmentStatus,"kafka.topic","kafka.topic.keyword",l1Support,l1SupportName,l2Support,l2SupportName,lastPresence,"log.file.path","log.file.path.keyword","monitoredBy.createdAt","monitoredBy.instance.instanceName","monitoredBy.instance.instanceName.keyword","monitoredBy.instance.platformName","monitoredBy.instance.platformName.keyword","monitoredBy.updatedAt","monitoredBy.updatedBy","monitoredBy.updatedBy.keyword","monitoredBy_0_instanceName","monitoredBy_0_instanceName.keyword","monitoredBy_0_platformName","monitoredBy_0_platformName.keyword",monitoringAllowed,networkZone,offer,organization
"Jul 5 2026 @ 03:00:37.324",aHiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF00370J63,DF00370J63,"swa-EQUANT_ITNS-NMD-HQ2E_GIN1",Equipment,Operational,DO000ZY8C4,"csu-swa-EQUANT_ITNS-NMD-HQ2E_GIN",683648,"ORANGE OCB PRIVATE CLOUD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (EUMA EG)","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Secure_gateway","Switch BigIP",SECURITY,"-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",aXiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF003SZC31,DF003SZC31,"sw-PRESSTALIS-MPL-IPVPN2",Equipment,Operational,DO0014S1A9,"FSP-PRESSTALIS-MPL-INET",678807,"FRANCE MESSAGERIE","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISE,"ESC OPS Sec L2 Supp MRU (MRU)","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"(empty)","Flexible Security Platform",SECURITY,"-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",aniTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DE000LKQEA,DE000LKQEA,"ces7inet-sw2",Equipment,Operational,DO0011TVD0,"674140-LAN-",674140,EQUANT1,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIH3,"OCB CSD CSS-MS EGY L1 SD",ATQIIL,"OCB CSD CIS-WLS GLO L2","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-CIS","WAN LAN SERVICES","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",a3iTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF0040AJ71,DF0040AJ71,"fw-OCB_CASA-CESSON-INET1",Equipment,Operational,DO00183JFA,"MFWFN-OCB_CASA-CESSON-INET",00029126,"ORANGE CONNECTIVITY AND WORKSP","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (EUMA EG)","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW Fortinet NG",SECURITY,"-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",bHiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DO0018Q484,DO0018Q484,"FAA-ENEDIS-XWBJN1-GATEWAY3",CSU,"4.Into service",DO0018Q484,"FAA-ENEDIS-XWBJN1-GATEWAY3",05174736,ENEDIS,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISE,"ESC OPS Sec L2 Supp MRU","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 21 2026 @ 15:05:30.090","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158","denis.choulette@orange.com","denis.choulette@orange.com","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"Flexible Applications Access",SECURITY,"-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",hniTL58BJZ6TYHmtwBVS,"-","mib_ingest-2026.07.05","-",DF002PKU2E,DF002PKU2E,"prc-idg-db10b",Equipment,Operational,DO00111KCD,"PF-ORANGE-MONEY-RUE",660341,"ORANGE SA","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIH1,"OCB CSD CSS-PHCI IND L1 PIXEL",ATQIH2,"OCB CSD CIS-PHCI IND L2 PIXEL","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-PHCI","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",h3iTL58BJZ6TYHmtwBVS,"-","mib_ingest-2026.07.05","-",DF0023VY68,DF0023VY68,glsepprd02,Equipment,Operational,DO001EWMF3,"PF-PCL-ANGLOGOLD ASHANTI-SYS",36412,"ANGLOGOLD ASHANTI","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQCCA,"CSO CAI CSD Sh Cairo",ATQIH2,"OCB CSD CIS-PHCI IND L2 PIXEL","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",iHiTL58BJZ6TYHmtwBVS,"-","mib_ingest-2026.07.05","-",DF004QAU2B,DF004QAU2B,VSTETPRDAWSFG02,Equipment,Operational,DO000ZE3CF,"STEFIT-MAPP-CACHEGTI-PRD",4947839,"STEF INFORMATION ET TECHNOLOGIES","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"stef_it_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",iXiTL58BJZ6TYHmtwBVS,"-","mib_ingest-2026.07.05","-",DF004QYZ24,DF004QYZ24,"PCHASAMUPRESX02.samuinfra.local",Equipment,Operational,DO001GY687,"PF-SI-SAMU-Site2",679211,"ORANGE APPLICATIONS FOR BUSINESS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQGIS,"COCKPIT SECURISE",ATQIHF,"OCB CSD CIS-PHCI FRA L2 FR","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",iniTL58BJZ6TYHmtwBVS,"-","mib_ingest-2026.07.05","-",DF00401Z61,DF00401Z61,hua0103,Equipment,Operational,DO0014M5AD,"PF-NGP-VdR-PreProd-Storage",683649,"ORANGE OCB SHARED CLOUD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQIIW,"OCB CSD CIS-SHC GLO L2 NGP STO","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.324",i3iTL58BJZ6TYHmtwBVS,"-","mib_ingest-2026.07.05","-",DF004NVU6A,DF004NVU6A,"B2GVDRPRRDSCUST.b2gaas-infra.local.local",Equipment,Operational,DO00147KD3,"PF-NGP-VdR-Prod-B2GaaS",683649,"ORANGE OCB SHARED CLOUD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQIIR,"OCB CSD CIS-SHC GLO L2 NGP SYS","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323","AOeTL58Bwq2LDG-7sgwj","-","mib_ingest-2026.07.05","-",DF004AGZ47,DF004AGZ47,"vparmayresvc01.mayainfra.local",Equipment,Operational,DO00176XCA,"PF-SNCF-MAYA-SYS",6259479,"SNCF VOYAGEURS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"casa_v2_vdr","Cloud Infra Platform-PHCI","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323","AeeTL58Bwq2LDG-7sgwj","-","mib_ingest-2026.07.05","-",DF004E3L4A,DF004E3L4A,VSTETPRDIQRDS12,Equipment,Operational,DO000ZEFBA,"STEFIT-MAPP-INFOQUAI-PRD",4947839,"STEF INFORMATION ET TECHNOLOGIES","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"stef_it_vdr","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323","AueTL58Bwq2LDG-7sgwj","-","mib_ingest-2026.07.05","-",DF002RZU21,DF002RZU21,"stx-HENKEL-FRANKFURT-INET1",Equipment,Operational,DO001464AC,"MFWFN-HENKEL-FRANKFURT-INET",682029,"Henkel AG and Co KGAA","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (EUMA EG)","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW Fortinet NG",SECURITY,"-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323","A-eTL58Bwq2LDG-7sgwj","-","mib_ingest-2026.07.05","-",DF004FWX54,DF004FWX54,PA30SAMUPPDU05,Equipment,Operational,DO001A3194,"SAMU-MOS-CRRA-A30-PROD",679211,"ORANGE APPLICATIONS FOR BUSINESS","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQGIS,"COCKPIT SECURISE",ATQIHF,"OCB CSD CIS-PHCI FRA L2 FR","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"uhp_rue","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323","BOeTL58Bwq2LDG-7sgwj","-","mib_ingest-2026.07.05","-",DF004MD80D,DF004MD80D,"CICV2-VDR-ODB15",Equipment,Operational,DO00112AC7,"679-SYS-CIC2.0",679,"EQUANT UK LTD","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQIIB,"OCB CSD CIS-PHCI IND L2 FUSION","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",WXiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF004XHM05,DF004XHM05,v012m00tppiambe01,Equipment,"Production in progress",DO0014LTCC,"PF-NGP-VdR-PreProd-GLOBAL NGP",683649,"ORANGE OCB SHARED CLOUD","Events from this asset will be not shown to L1 Team due to his status in CMDB (Production in progress), you should review it",WARNING,"casa_mon_mib","casa_mon_mib",ATQIFM,"OCB CSD CSS-SHC EGY L1 SagemC",ATQI99,"OCB CSD CIS-SHC GLO L3 Devops","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-SHC","SHARED CLOUD","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",WniTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF003K6N6C,DF003K6N6C,PSTEWPRAORA03C2,Equipment,Operational,DO0011BDC2,"STEFIT-MINF-Shared_Server-pstewpraora03c2",4947839,"STEF INFORMATION ET TECHNOLOGIES","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQITG,"OCB CSD CSS-PHCI MRU L1",ATQIF1,"OCB CSD CIS-PHCI MRU L2 GRDF","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"stef_it_rueil","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",W3iTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF003PE64E,DF003PE64E,"sw-AAI-HYDERABAD-IPVPN2",Equipment,Operational,DO0012BKC7,"MFWFN-AAI-HYDERABAD-IPVPN",58488,"AIRPORTS AUTHORITY OF INDIA","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQISS,"ESC OPS Sec L2 Supp Global SOC (APA)","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW Fortinet NG",SECURITY,"-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",XHiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF0040NZ61,DF0040NZ61,"bva07-inflan_oobm-cnx93-core_sw21b",Equipment,Operational,DO0011MYDF,"674140-LAN-UHP Normandie",674140,EQUANT1,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIH3,"OCB CSD CSS-MS EGY L1 SD",ATQIIL,"OCB CSD CIS-WLS GLO L2","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"Cesson_Default","Cloud Infra Platform-CIS","WAN LAN SERVICES","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",XXiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF004P8Z21,DF004P8Z21,pcdaresxesa34rt,Equipment,Operational,DO00137GCE,"ESA-ESACLOUD-IaaS-Redundant",9765,ESRIN,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIGD,"OCB CSD CSS-PHCI IND L1 TECH",ATQIGS,"OCB CSD CIS-PHCI IND L2 ZEST","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"ESA_CPS","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",XniTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF0036QC6F,DF0036QC6F,esapcfrarepo01,Equipment,Operational,DO00137GCE,"ESA-ESACLOUD-IaaS-Redundant",9765,ESRIN,"Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIGD,"OCB CSD CSS-PHCI IND L1 TECH",ATQIGS,"OCB CSD CIS-PHCI IND L2 ZEST","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 10 2026 @ 17:11:42.701","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158","sanjay1.mishra@orange.com","sanjay1.mishra@orange.com","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"ESA_CPS","Private Cloud","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",X3iTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF004G6T5D,DF004G6T5D,v000m11vprop01a,Equipment,Operational,DO001A0RF7,"CAV-VCoD-ILE-DE-FRANCE MOBILITES-OCB0006811",00495354,"ILE-DE-FRANCE MOBILITES","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",SUBIDF,"IDFM Control Tower",ATQIMU,"OCB CSD CIS-SHC POL L2 NGP SYS","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"(empty)","Cloud Avenue","SHARED CLOUD","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",YHiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF00259H6D,DF00259H6D,VBVAOMVRLI02,Equipment,Operational,DO001135B3,"PF-ORANGE-MONEY-NMD",660341,"ORANGE SA","Must be monitored = No in 2IM, you must review the 2IM definition for this asset",CRITICAL,"casa_mon_mib","casa_mon_mib",ATQIH1,"OCB CSD CSS-PHCI IND L1 PIXEL",ATQIH2,"OCB CSD CIS-PHCI IND L2 PIXEL","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",false,"Cesson_Default","Cloud Infra Platform-PHCI","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",YXiTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF00476M67,DF00476M67,LX04145D,Equipment,Operational,DO000T0E9E,2IM,660106,"EQUANT IT&S","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQIGE,"OCB CSD CSS-PHCI IND L1 ACE",ATQIHB,"OCB CSD CIS-PHCI GLO L2 OBSITB","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,"ein_cesson","Hosting for OBS IT","PRIVATE AND HYBRID CLOUD INFRASTRUCTURE","-","-","-","-","-","-"
"Jul 5 2026 @ 03:00:37.323",YniTL58BJZ6TYHmtwBVM,"-","mib_ingest-2026.07.05","-",DF004TU959,DF004TU959,"SRV-GS-NMD-SDWAN_FMG_WLGORE",Equipment,Operational,DO0010UWD4,"MFWFN-GS-SDWAN_FORTINET",683651,"ORANGE CSO SCS SECURITY","Status OK in CMDB",OK,"casa_mon_mib","casa_mon_mib",ATQPSM,"ESC OPS SD L1 Proactive Security Monitoring",ATQSDW,"ESC OPS Sec L2 SDWAN UNI OPS","Jul 4 2026 @ 03:00:00.000","/tmp/mib_ingest/mib_ingest-20260705_0000.json","/tmp/mib_ingest/mib_ingest-20260705_0000.json","Apr 1 2026 @ 13:35:08.857","Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2","Jul 5 2026 @ 05:00:07.158",system,system,"Zabbix_CASA_01","Zabbix_CASA_01","Zabbix_CASA_V2","Zabbix_CASA_V2",true,Internet,"MFW Fortinet NG",SECURITY,"-","-","-","-","-","-"
